fixNum_f,numSaccs_f,trialNum_f,rawTrialNum_f,rewardedSacc_f,saccPeakVel_f,expectedPeakVel_f,t_fix_f,t_sacc_f,x_targ_f,y_targ_f,x_dist_f,y_dist_f,x_curFix_f,x_oneFixAhead_f,y_curFix_f,y_oneFixAhead_f
4,11,70,166,0,242.260055541992,242.634613037109,1038710,1038848,2.89358601182793,14.6516498059224,-20.6225415763609,2.89358601182793,-12.6310577392578,-17.8349208831787,-0.436300873756409,3.7380952835083
5,11,70,166,0,65.0523223876953,62.9349594116211,1038911,1039161,2.89358601182793,14.6516498059224,-20.6225415763609,2.89358601182793,-17.7173252105713,-18.6682548522949,3.69583439826965,4.17142868041992
6,11,70,166,0,121.469131469727,128.284561157227,1039195,1039509,2.89358601182793,14.6516498059224,-20.6225415763609,2.89358601182793,-18.563793182373,-20.9682540893555,4.29351377487183,5.90476226806641
7,11,70,166,0,701.373168945313,820.519897460938,1039562,1039915,2.89358601182793,14.6516498059224,-20.6225415763609,2.89358601182793,-20.9206619262695,-4.23492050170898,6.09381818771362,-12.161904335022
8,11,70,166,0,200.311279296875,232.226547241211,1040013,1040323,2.89358601182793,14.6516498059224,-20.6225415763609,2.89358601182793,-4.61900520324707,1.39841282367706,-11.5575037002563,-10.9285726547241
9,11,70,166,0,254.585037231445,256.727661132813,1040394,1040845,2.89358601182793,14.6516498059224,-20.6225415763609,2.89358601182793,1.22908508777618,6.39841270446777,-10.817120552063,-14.8952379226685
10,11,70,166,0,545.046447753906,567.465515136719,1043715,1043837,2.89358601182793,14.6516498059224,-20.6225415763609,2.89358601182793,-8.88465023040771,2.63174605369568,3.16978907585144,14.5380964279175
11,11,70,166,0,132.438995361328,147.682052612305,1043918,1044097,2.89358601182793,14.6516498059224,-20.6225415763609,2.89358601182793,2.29505753517151,4.79841279983521,14.1641607284546,16.1047611236572
1,15,71,167,0,433.13037109375,440.112426757813,1050291,1050613,8.77261790887514,2.89358601182793,-20.6225415763609,8.77261790887514,-0.332436174154282,11.9650793075562,0.478261142969131,3.93809533119202
2,15,71,167,0,751.831115722656,740.933044433594,1050688,1050842,8.77261790887514,2.89358601182793,-20.6225415763609,8.77261790887514,11.7525253295898,-9.96825408935547,3.87077832221985,5.20476198196411
3,15,71,167,0,356.986846923828,372.355865478516,1050931,1051212,8.77261790887514,2.89358601182793,-20.6225415763609,8.77261790887514,-9.10929775238037,-18.5349216461182,4.95303964614868,4.07142877578735
4,15,71,167,0,880.563415527344,849.70849609375,1051283,1051480,8.77261790887514,2.89358601182793,-20.6225415763609,8.77261790887514,-18.25048828125,7.09841299057007,4.08242845535278,3.20476222038269
5,15,71,167,0,173.814651489258,179.274139404297,1051618,1051768,8.77261790887514,2.89358601182793,-20.6225415763609,8.77261790887514,6.99174165725708,11.298412322998,3.10453963279724,3.70476222038269
6,15,71,167,0,645.288391113281,644.372863769531,1051830,1052612,8.77261790887514,2.89358601182793,-20.6225415763609,8.77261790887514,11.4543485641479,-7.26825380325317,3.89137434959412,4.30476236343384
7,15,71,167,0,534.620727539063,590.414611816406,1052694,1053031,8.77261790887514,2.89358601182793,-20.6225415763609,8.77261790887514,-6.55826330184937,2.93174624443054,4.28982925415039,-9.72857189178467
8,15,71,167,0,96.8465805053711,111.014274597168,1053119,1053333,8.77261790887514,2.89358601182793,-20.6225415763609,8.77261790887514,2.74731755256653,4.86507940292358,-9.13138198852539,-8.66190433502197
9,15,71,167,0,556.240783691406,542.436950683594,1053382,1053554,8.77261790887514,2.89358601182793,-20.6225415763609,8.77261790887514,4.88154458999634,10.8650789260864,-8.65550708770752,5.57142877578735
10,15,71,167,0,650.202331542969,585.404174804688,1053630,1053857,8.77261790887514,2.89358601182793,-20.6225415763609,8.77261790887514,10.7728719711304,15.4317464828491,4.9955096244812,-10.9619054794312
11,15,71,167,0,235.191436767578,255.185256958008,1053970,1054165,8.77261790887514,2.89358601182793,-20.6225415763609,8.77261790887514,15.2828569412231,10.4650793075562,-10.6025991439819,-14.8285713195801
12,15,71,167,0,732.301574707031,774.76416015625,1054236,1054350,8.77261790887514,2.89358601182793,-20.6225415763609,8.77261790887514,10.5881767272949,-10.9349203109741,-14.6958160400391,-7.39523839950562
13,15,71,167,0,105.593048095703,108.56079864502,1054444,1054756,8.77261790887514,2.89358601182793,-20.6225415763609,8.77261790887514,-10.2820234298706,-8.03492069244385,-7.85625791549683,-8.7619047164917
14,15,71,167,0,219.504684448242,233.17741394043,1054804,1055093,8.77261790887514,2.89358601182793,-20.6225415763609,8.77261790887514,-7.75671577453613,-11.1349210739136,-8.74552917480469,-13.4619054794312
15,15,71,167,0,482.390686035156,694.326293945313,1055159,1055442,8.77261790887514,2.89358601182793,-20.6225415763609,8.77261790887514,-11.2982835769653,2.16507959365845,-13.6357583999634,1.80476188659668
1,7,72,168,0,555.577331542969,534.818664550781,1060171,1060472,-8.8644777822665,-14.7435096793137,8.77261790887514,8.77261790887514,-0.1928391456604,10.765079498291,0.453157037496567,10.1047620773315
2,7,72,168,0,785.283386230469,823.267700195313,1060548,1060707,-8.8644777822665,-14.7435096793137,8.77261790887514,8.77261790887514,10.774094581604,-13.8015871047974,9.65381526947021,6.6047625541687
3,7,72,168,0,628.489074707031,662.926391601563,1060796,1060977,-8.8644777822665,-14.7435096793137,8.77261790887514,8.77261790887514,-13.0301389694214,-10.701587677002,6.7412314414978,-12.0619049072266
4,7,72,168,1,228.78840637207,240.183944702148,1061060,1061216,-8.8644777822665,-14.7435096793137,8.77261790887514,8.77261790887514,-10.5633401870728,-6.13492059707642,-11.4195899963379,-14.8619050979614
5,7,72,168,0,237.780227661133,254.823791503906,1061285,1061704,-8.8644777822665,-14.7435096793137,8.77261790887514,8.77261790887514,-6.1458888053894,-12.0349206924438,-14.4476652145386,-11.6285715103149
6,7,72,168,0,360.103546142578,359.022735595703,1062635,1062747,-8.8644777822665,-14.7435096793137,8.77261790887514,8.77261790887514,3.89513778686523,11.6650800704956,5.07440519332886,9.80476188659668
7,7,72,168,0,448.088256835938,442.561309814453,1062812,1062910,-8.8644777822665,-14.7435096793137,8.77261790887514,8.77261790887514,11.7089509963989,0.965079486370087,9.57108592987061,3.30476212501526
1,3,73,169,1,460.210174560547,478.951416015625,1067977,1068252,-8.8644777822665,2.89358601182793,20.6225415763609,8.8644777822665,0.250412315130234,-12.3682546615601,-0.561177790164948,4.07142877578735
2,3,73,169,0,117.42098236084,115.020698547363,1068338,1068553,-8.8644777822665,2.89358601182793,20.6225415763609,8.8644777822665,-11.7913522720337,-9.0682544708252,3.99204635620117,3.57142853736877
3,3,73,169,0,607.382202148438,647.494201660156,1068607,1069022,-8.8644777822665,2.89358601182793,20.6225415763609,8.8644777822665,-8.88457107543945,0.731746017932892,3.61769795417786,-13.0619049072266
1,5,74,170,0,410.723358154297,410.759796142578,1074377,1074601,-14.7435096793137,-8.8644777822665,-20.6225415763609,14.6516498059224,-0.91974139213562,-8.2349214553833,0.445386737585068,-8.12857151031494
2,5,74,170,0,652.428100585938,591.717041015625,1074670,1074874,-14.7435096793137,-8.8644777822665,-20.6225415763609,14.6516498059224,-8.03884601593018,-11.8682546615601,-7.60128593444824,8.40476226806641
3,5,74,170,1,649.482116699219,642.0615234375,1075024,1075157,-14.7435096793137,-8.8644777822665,-20.6225415763609,14.6516498059224,-11.7176284790039,-13.4682540893555,7.71579313278198,-10.5619049072266
4,5,74,170,0,203.910278320313,215.777770996094,1075233,1075903,-14.7435096793137,-8.8644777822665,-20.6225415763609,14.6516498059224,-12.8741760253906,-17.9015865325928,-8.71383762359619,-5.82857131958008
5,5,74,170,0,85.7766265869141,92.8628387451172,1075973,1076389,-14.7435096793137,-8.8644777822665,-20.6225415763609,14.6516498059224,-17.5966167449951,-19.0682544708252,-5.68234014511108,-4.19523811340332
1,5,75,186,0,545.003967285156,765.949401855469,1170076,1170318,14.6516498059224,-2.98544588521929,-2.98544588521929,14.6516498059224,-1.02128422260284,-22.3682537078857,-0.155431032180786,-10.4952383041382
2,5,75,186,0,135.609390258789,110.335403442383,1170412,1170676,14.6516498059224,-2.98544588521929,-2.98544588521929,14.6516498059224,-21.1811294555664,-22.1015872955322,-9.26556491851807,-8.46190452575684
3,5,75,186,0,151.241256713867,115.740348815918,1170708,1170786,14.6516498059224,-2.98544588521929,-2.98544588521929,14.6516498059224,-21.4332103729248,-23.6682529449463,-8.32258892059326,-8.79523754119873
4,5,75,186,0,172.429244995117,146.03125,1170816,1170958,14.6516498059224,-2.98544588521929,-2.98544588521929,14.6516498059224,-24.1670818328857,-21.4015865325928,-9.1705904006958,-10.1285715103149
5,5,75,186,0,1349.62866210938,1133.42321777344,1170991,1171094,14.6516498059224,-2.98544588521929,-2.98544588521929,14.6516498059224,-21.586051940918,9.86507892608643,-10.0916767120361,16.2714290618896
1,9,76,202,0,552.875122070313,548.395385742188,1239211,1239429,-2.98544588521929,14.6516498059224,-14.7435096793137,-14.7435096793137,0.954070389270782,-9.86825466156006,-0.297837466001511,10.9714288711548
2,9,76,202,0,352.033386230469,355.18994140625,1239504,1239735,-2.98544588521929,14.6516498059224,-14.7435096793137,-14.7435096793137,-9.2305908203125,-0.901587247848511,10.7365102767944,15.5047616958618
3,9,76,202,0,820.773315429688,783.836303710938,1239807,1240022,-2.98544588521929,14.6516498059224,-14.7435096793137,-14.7435096793137,-1.00561857223511,-17.0015888214111,15.3286428451538,-1.66190481185913
4,9,76,202,0,587.061767578125,572.167907714844,1240105,1240289,-2.98544588521929,14.6516498059224,-14.7435096793137,-14.7435096793137,-16.4327487945557,-11.3015871047974,-0.806651294231415,-15.3952379226685
5,9,76,202,0,797.281677246094,771.5732421875,1240362,1240610,-2.98544588521929,14.6516498059224,-14.7435096793137,-14.7435096793137,-11.2773971557617,-18.1015872955322,-14.3998041152954,7.73809576034546
6,9,76,202,1,645.218994140625,622.323181152344,1240691,1240906,-2.98544588521929,14.6516498059224,-14.7435096793137,-14.7435096793137,-17.7202014923096,-2.60158729553223,6.74941778182983,16.1047611236572
7,9,76,202,0,101.922050476074,117.645622253418,1240982,1241218,-2.98544588521929,14.6516498059224,-14.7435096793137,-14.7435096793137,-3.094242811203,-1.00158727169037,15.7794723510742,15.3714294433594
8,9,76,202,0,941.701293945313,972.377319335938,1241259,1241604,-2.98544588521929,14.6516498059224,-14.7435096793137,-14.7435096793137,-0.830766379833221,-11.4682540893555,15.3198347091675,-12.8619050979614
9,9,76,202,0,129.781692504883,110.44384765625,1241693,1241876,-2.98544588521929,14.6516498059224,-14.7435096793137,-14.7435096793137,-11.0041418075562,-11.4682540893555,-11.6784934997559,-13.8952379226685
1,11,77,204,0,498.827941894531,467.661926269531,1251956,1252184,8.77261790887514,8.77261790887514,-8.77261790887514,8.8644777822665,1.13700878620148,9.43174648284912,-0.0703842416405678,9.30476188659668
2,11,77,204,0,72.024658203125,90.7830657958984,1252255,1252624,8.77261790887514,8.77261790887514,-8.77261790887514,8.8644777822665,10.4667959213257,11.4984130859375,9.11480808258057,9.27142906188965
3,11,77,204,0,822.485046386719,764.408020019531,1252654,1252733,8.77261790887514,8.77261790887514,-8.77261790887514,8.8644777822665,11.1376533508301,-12.3682546615601,9.25876998901367,5.6047625541687
4,11,77,204,0,280.802520751953,275.790985107422,1252809,1252991,8.77261790887514,8.77261790887514,-8.77261790887514,8.8644777822665,-11.9506711959839,-6.60158729553223,5.74945020675659,9.97142887115479
5,11,77,204,0,603.949462890625,574.000305175781,1253053,1253513,8.77261790887514,8.77261790887514,-8.77261790887514,8.8644777822665,-7.3359317779541,6.96507978439331,9.74069023132324,2.60476183891296
6,11,77,204,0,597.911926269531,589.466003417969,1253583,1253783,8.77261790887514,8.77261790887514,-8.77261790887514,8.8644777822665,6.12124633789063,-9.36825466156006,2.84859251976013,10.2714290618896
7,11,77,204,0,232.608581542969,234.877563476563,1255057,1255166,8.77261790887514,8.77261790887514,-8.77261790887514,8.8644777822665,-3.77956891059875,-9.36825466156006,6.63197946548462,9.60476207733154
8,11,77,204,0,275.572448730469,299.454193115234,1255222,1255569,8.77261790887514,8.77261790887514,-8.77261790887514,8.8644777822665,-8.50052452087402,-0.668253898620605,9.49965381622314,12.0714292526245
9,11,77,204,0,440.357788085938,449.959228515625,1255633,1255776,8.77261790887514,8.77261790887514,-8.77261790887514,8.8644777822665,-0.332589238882065,11.731746673584,12.1110525131226,9.13809490203857
10,11,77,204,0,781.7578125,723.778930664063,1255855,1256108,8.77261790887514,8.77261790887514,-8.77261790887514,8.8644777822665,10.3301696777344,-11.3682546615601,9.58499622344971,10.9714288711548
11,11,77,204,0,532.018188476563,501.665893554688,1256183,1256447,8.77261790887514,8.77261790887514,-8.77261790887514,8.8644777822665,-11.0091581344604,-17.5349216461182,10.9753446578979,-0.795238077640533
1,4,78,205,0,416.414611816406,420.80908203125,1261453,1261742,-8.8644777822665,8.77261790887514,-2.98544588521929,-14.7435096793137,0.146049186587334,-11.5015869140625,0.458163499832153,3.80476212501526
2,4,78,205,1,242.072738647461,250.287322998047,1261816,1261964,-8.8644777822665,8.77261790887514,-2.98544588521929,-14.7435096793137,-11.0022611618042,-7.60158729553223,3.73561549186707,9.67142868041992
3,4,78,205,0,859.538879394531,801.8603515625,1262032,1262384,-8.8644777822665,8.77261790887514,-2.98544588521929,-14.7435096793137,-7.66020154953003,-1.96825397014618,9.47330856323242,-13.1952390670776
4,4,78,205,0,122.55054473877,122.006187438965,1262518,1262656,-8.8644777822665,8.77261790887514,-2.98544588521929,-14.7435096793137,-1.95255327224731,0.0650793686509132,-13.0882387161255,-15.2285718917847
1,2,79,207,1,398.433135986328,409.604370117188,1272146,1272330,-2.98544588521929,-8.8644777822665,14.7435096793137,2.98544588521929,0.810731709003448,-1.30158722400665,0.260558277368546,-10.761905670166
2,2,79,207,0,470.902587890625,606.111450195313,1272419,1274238,-2.98544588521929,-8.8644777822665,14.7435096793137,2.98544588521929,-1.38031303882599,13.8317461013794,-8.85518932342529,-17.1619052886963
1,2,80,214,0,681.228881835938,639.277709960938,1304544,1304834,-20.6225415763609,-2.98544588521929,-8.8644777822665,14.6516498059224,-0.0689425468444824,-11.1349210739136,-0.113514266908169,14.7047624588013
2,2,80,214,0,79.6041259765625,82.0644149780273,1304909,1305240,-20.6225415763609,-2.98544588521929,-8.8644777822665,14.6516498059224,-10.2483158111572,-8.26825428009033,14.2173547744751,15.2047624588013
1,14,81,216,0,367.156127929688,362.815216064453,1319306,1319491,14.6516498059224,14.6516498059224,-20.6225415763609,-14.7435096793137,0.0755302086472511,2.96507954597473,0.348185628652573,-8.99523830413818
2,14,81,216,0,678.3037109375,691.126098632813,1319560,1319748,14.6516498059224,14.6516498059224,-20.6225415763609,-14.7435096793137,3.09167218208313,-11.9349203109741,-8.48814392089844,4.37142896652222
3,14,81,216,0,230.588134765625,261.472198486328,1319830,1320084,14.6516498059224,14.6516498059224,-20.6225415763609,-14.7435096793137,-11.3225793838501,-17.0682544708252,3.81434345245361,3.40476202964783
4,14,81,216,0,425.968811035156,434.022125244141,1320146,1320539,14.6516498059224,14.6516498059224,-20.6225415763609,-14.7435096793137,-17.5568790435791,-15.1349210739136,3.48126792907715,15.2047624588013
5,14,81,216,0,685.030334472656,732.222106933594,1320616,1320824,14.6516498059224,14.6516498059224,-20.6225415763609,-14.7435096793137,-15.3599319458008,-6.10158729553223,14.7161407470703,-4.7619047164917
6,14,81,216,0,95.2145767211914,97.2486572265625,1320904,1321051,14.6516498059224,14.6516498059224,-20.6225415763609,-14.7435096793137,-6.44422006607056,-8.43492031097412,-3.97641372680664,-2.7619047164917
7,14,81,216,0,513.318176269531,514.347412109375,1321096,1321264,14.6516498059224,14.6516498059224,-20.6225415763609,-14.7435096793137,-8.56567668914795,-16.6349201202393,-2.51329255104065,-14.1285715103149
8,14,81,216,0,774.401611328125,788.027099609375,1321341,1321586,14.6516498059224,14.6516498059224,-20.6225415763609,-14.7435096793137,-16.433012008667,0.531746089458466,-13.3005456924438,2.97142887115479
9,14,81,216,0,363.459350585938,361.332885742188,1321674,1321954,14.6516498059224,14.6516498059224,-20.6225415763609,-14.7435096793137,-0.104683078825474,4.79841279983521,2.55630850791931,11.0047616958618
10,14,81,216,0,654.180541992188,641.861206054688,1322018,1322244,14.6516498059224,14.6516498059224,-20.6225415763609,-14.7435096793137,4.81581687927246,-13.4682540893555,10.6722974777222,14.2380952835083
11,14,81,216,0,787.303771972656,801.809814453125,1322325,1322596,14.6516498059224,14.6516498059224,-20.6225415763609,-14.7435096793137,-12.8532457351685,10.1984128952026,14.1794118881226,8.13809490203857
12,14,81,216,0,422.104522705078,428.138916015625,1322681,1322928,14.6516498059224,14.6516498059224,-20.6225415763609,-14.7435096793137,9.41664218902588,0.198412731289864,8.43026161193848,16.1714286804199
13,14,81,216,0,675.46337890625,644.067016601563,1323000,1323253,14.6516498059224,14.6516498059224,-20.6225415763609,-14.7435096793137,0.536224663257599,18.5984134674072,15.9800119400024,16.1047611236572
14,14,81,216,0,1106.13098144531,1074.58715820313,1323329,1323574,14.6516498059224,14.6516498059224,-20.6225415763609,-14.7435096793137,17.7253437042236,-17.1349201202393,16.1893997192383,14.2714281082153
1,4,82,217,0,348.329925537109,358.667175292969,1329281,1329473,-2.98544588521929,-14.7435096793137,-20.6225415763609,14.6516498059224,-0.142906114459038,-9.46825408935547,-0.0369043350219727,3.07142853736877
2,4,82,217,0,756.012084960938,696.357971191406,1329544,1329743,-2.98544588521929,-14.7435096793137,-20.6225415763609,14.6516498059224,-9.23391151428223,-0.70158725976944,3.35015273094177,-14.795238494873
3,4,82,217,1,152.670959472656,170.270431518555,1329864,1331091,-2.98544588521929,-14.7435096793137,-20.6225415763609,14.6516498059224,-0.339212507009506,-2.66825389862061,-14.6152067184448,-11.5285720825195
4,4,82,217,0,507.014678955078,505.932952880859,1331152,1331729,-2.98544588521929,-14.7435096793137,-20.6225415763609,14.6516498059224,-2.82752728462219,-11.6349210739136,-11.3950033187866,0.0714285969734192
1,4,83,218,0,412.809295654297,413.347229003906,1338176,1338396,-20.6225415763609,2.89358601182793,14.6516498059224,2.89358601182793,1.19023096561432,-9.93492031097412,0.413397789001465,4.13809537887573
2,4,83,218,1,292.238128662109,285.760772705078,1338468,1338702,-20.6225415763609,2.89358601182793,14.6516498059224,2.89358601182793,-10.4777994155884,-18.0682544708252,4.49564599990845,4.10476207733154
3,4,83,218,0,177.480804443359,178.909225463867,1338771,1339409,-20.6225415763609,2.89358601182793,14.6516498059224,2.89358601182793,-17.7684364318848,-22.3349208831787,4.03721475601196,4.50476217269897
4,4,83,218,0,166.183044433594,170.997314453125,1340391,1340625,-20.6225415763609,2.89358601182793,14.6516498059224,2.89358601182793,-5.1023006439209,-9.10158729553223,-3.57016730308533,-3.52857136726379
1,5,84,219,0,436.608612060547,457.77783203125,1345561,1345739,-20.6225415763609,14.6516498059224,20.5306817029696,-8.8644777822665,0.145605400204659,-10.768253326416,0.116934396326542,6.13809537887573
2,5,84,219,0,222.052673339844,222.795654296875,1345819,1346056,-20.6225415763609,14.6516498059224,20.5306817029696,-8.8644777822665,-10.4695100784302,-15.5682535171509,6.25441217422485,9.07142925262451
3,5,84,219,0,233.173095703125,233.599472045898,1346118,1346359,-20.6225415763609,14.6516498059224,20.5306817029696,-8.8644777822665,-15.6920461654663,-17.5015888214111,8.89825916290283,14.5380964279175
4,5,84,219,1,152.695495605469,159.462326049805,1346425,1346961,-20.6225415763609,14.6516498059224,20.5306817029696,-8.8644777822665,-17.153772354126,-20.9682540893555,14.2444829940796,15.4047622680664
5,5,84,219,0,854.644897460938,915.059143066406,1347019,1347384,-20.6225415763609,14.6516498059224,20.5306817029696,-8.8644777822665,-20.8538417816162,-12.8682546615601,15.382942199707,-11.795238494873
1,6,85,220,0,506.016418457031,513.462097167969,1353507,1353862,8.77261790887514,-8.8644777822665,-8.77261790887514,8.8644777822665,-0.206658288836479,11.1650800704956,0.312085896730423,-8.86190509796143
2,6,85,220,0,877.921752929688,863.839538574219,1353944,1354587,8.77261790887514,-8.8644777822665,-8.77261790887514,8.8644777822665,10.9204931259155,-10.5349206924438,-8.30333042144775,5.53809547424316
3,6,85,220,0,187.644561767578,198.364379882813,1354677,1354842,8.77261790887514,-8.8644777822665,-8.77261790887514,8.8644777822665,-9.8230037689209,-8.40158748626709,5.13789224624634,9.77142906188965
4,6,85,220,0,651.136047363281,637.365905761719,1354907,1355473,8.77261790887514,-8.8644777822665,-8.77261790887514,8.8644777822665,-8.57237720489502,-17.1349201202393,9.50607967376709,-6.69523811340332
5,6,85,220,0,254.773239135742,279.838714599609,1355552,1355753,8.77261790887514,-8.8644777822665,-8.77261790887514,8.8644777822665,-16.705228805542,-18.5015888214111,-5.8857798576355,1.13809525966644
6,6,85,220,0,189.270126342773,198.564178466797,1355834,1356089,8.77261790887514,-8.8644777822665,-8.77261790887514,8.8644777822665,-18.0298252105713,-22.1682529449463,1.12319433689117,3.27142882347107
1,3,86,221,1,494.189819335938,501.649810791016,1361640,1361975,-8.8644777822665,2.89358601182793,14.7435096793137,-14.6516498059224,-0.0821836814284325,-12.6682548522949,-0.0635966435074806,5.27142906188965
2,3,86,221,0,188.902404785156,194.019241333008,1362051,1362228,-8.8644777822665,2.89358601182793,14.7435096793137,-14.6516498059224,-12.23095703125,-7.50158739089966,5.03771829605103,3.03809547424316
3,3,86,221,0,567.212646484375,556.411315917969,1362287,1363173,-8.8644777822665,2.89358601182793,14.7435096793137,-14.6516498059224,-8.27190494537354,6.93174600601196,3.56383967399597,2.33809518814087
1,8,87,222,0,403.356018066406,427.803680419922,1368191,1368381,20.5306817029696,-14.7435096793137,-14.6516498059224,2.98544588521929,0.162097454071045,-11.3015871047974,0.096691906452179,3.97142887115479
2,8,87,222,0,110.495147705078,115.585067749023,1368459,1368722,20.5306817029696,-14.7435096793137,-14.6516498059224,2.98544588521929,-10.8432664871216,-13.4682540893555,4.00743055343628,4.13809537887573
3,8,87,222,0,675.47216796875,668.746337890625,1368776,1369026,20.5306817029696,-14.7435096793137,-14.6516498059224,2.98544588521929,-13.5229377746582,-6.96825408935547,4.28142881393433,-13.3619050979614
4,8,87,222,0,774.808898925781,742.98974609375,1369148,1369364,20.5306817029696,-14.7435096793137,-14.6516498059224,2.98544588521929,-7.09881162643433,-18.1015872955322,-13.078106880188,6.17142868041992
5,8,87,222,0,150.000091552734,159.806915283203,1369447,1369667,20.5306817029696,-14.7435096793137,-14.6516498059224,2.98544588521929,-17.6083946228027,-17.5015888214111,5.41536569595337,9.30476188659668
6,8,87,222,0,211.220367431641,324.260345458984,1369728,1370022,20.5306817029696,-14.7435096793137,-14.6516498059224,2.98544588521929,-17.4196262359619,-12.0682535171509,9.29341793060303,2.27142858505249
7,8,87,222,0,77.5252990722656,79.0625915527344,1370153,1370341,20.5306817029696,-14.7435096793137,-14.6516498059224,2.98544588521929,-12.0499887466431,-13.1682548522949,2.40937304496765,3.57142853736877
8,8,87,222,0,583.021057128906,573.528442382813,1370382,1370961,20.5306817029696,-14.7435096793137,-14.6516498059224,2.98544588521929,-13.3976411819458,2.5650794506073,3.72640991210938,1.13809525966644
1,9,88,224,0,423.767730712891,418.372650146484,1380085,1380276,-20.6225415763609,14.6516498059224,8.77261790887514,2.89358601182793,-0.14923183619976,-10.201587677002,0.280329138040543,6.23809576034546
2,9,88,224,0,773.809753417969,743.681884765625,1380347,1380527,-20.6225415763609,14.6516498059224,8.77261790887514,2.89358601182793,-9.81250762939453,11.765079498291,6.30513429641724,2.63809537887573
3,9,88,224,0,789.3447265625,781.680908203125,1380608,1381068,-20.6225415763609,14.6516498059224,8.77261790887514,2.89358601182793,10.8252954483032,-11.3015871047974,2.95026135444641,9.77142906188965
4,9,88,224,0,444.248687744141,374.474578857422,1381152,1381375,-20.6225415763609,14.6516498059224,8.77261790887514,2.89358601182793,-10.4957418441772,-14.4015874862671,9.42226505279541,0.638095319271088
5,9,88,224,0,596.573852539063,581.98486328125,1381486,1381688,-20.6225415763609,14.6516498059224,8.77261790887514,2.89358601182793,-14.2365674972534,-16.3349208831787,1.06334316730499,17.6380958557129
6,9,88,224,0,91.1081924438477,91.1834487915039,1381762,1381982,-20.6225415763609,14.6516498059224,8.77261790887514,2.89358601182793,-16.2427883148193,-17.3682537078857,16.6279296875,14.838095664978
7,9,88,224,1,124.371124267578,143.693435668945,1382024,1382299,-20.6225415763609,14.6516498059224,8.77261790887514,2.89358601182793,-17.3755168914795,-20.0349216461182,14.7351913452148,16.2047634124756
8,9,88,224,0,704.15283203125,900.723876953125,1382352,1382838,-20.6225415763609,14.6516498059224,8.77261790887514,2.89358601182793,-20.1282024383545,2.33174633979797,16.0757942199707,-0.495238065719604
9,9,88,224,0,376.676483154297,362.033843994141,1382945,1383097,-20.6225415763609,14.6516498059224,8.77261790887514,2.89358601182793,1.82626354694366,11.1984128952026,0.0988407358527184,3.60476207733154
1,17,89,225,0,419.745574951172,416.1875,1388405,1388722,14.6516498059224,14.6516498059224,8.77261790887514,-2.98544588521929,-0.27845373749733,11.4317464828491,-0.340874344110489,-2.79523825645447
2,17,89,225,0,589.795471191406,607.3251953125,1388796,1389025,14.6516498059224,14.6516498059224,8.77261790887514,-2.98544588521929,11.2420845031738,-5.66825437545776,-2.69712901115417,-6.46190452575684
3,17,89,225,0,437.706359863281,445.056030273438,1389103,1389377,14.6516498059224,14.6516498059224,8.77261790887514,-2.98544588521929,-5.10754346847534,-12.6015882492065,-6.23002243041992,3.5047619342804
4,17,89,225,0,827.697509765625,780.459716796875,1389458,1389698,14.6516498059224,14.6516498059224,8.77261790887514,-2.98544588521929,-12.2667427062988,11.3984136581421,3.19893169403076,-1.56190478801727
5,17,89,225,0,846.320434570313,783.669067382813,1389779,1390238,14.6516498059224,14.6516498059224,8.77261790887514,-2.98544588521929,10.5193529129028,-9.00158786773682,-1.24048173427582,11.9714288711548
6,17,89,225,0,976.577331542969,899.281066894531,1390359,1390594,14.6516498059224,14.6516498059224,8.77261790887514,-2.98544588521929,-8.84782886505127,17.8984127044678,11.9139833450317,14.4380950927734
7,17,89,225,0,939.979553222656,897.189575195313,1390721,1391120,14.6516498059224,14.6516498059224,8.77261790887514,-2.98544588521929,17.9730930328369,-9.00158786773682,14.6014490127563,16.6380958557129
8,17,89,225,0,485.051544189453,478.468414306641,1391257,1391453,14.6516498059224,14.6516498059224,8.77261790887514,-2.98544588521929,-8.83594226837158,-14.0015878677368,16.6120548248291,4.17142868041992
9,17,89,225,0,130.862152099609,146.887680053711,1391528,1392027,14.6516498059224,14.6516498059224,8.77261790887514,-2.98544588521929,-13.671989440918,-14.9682540893555,5.00349855422974,8.27142906188965
10,17,89,225,0,335.140563964844,330.069305419922,1392083,1392360,14.6516498059224,14.6516498059224,8.77261790887514,-2.98544588521929,-14.9658546447754,-7.66825437545776,8.31933498382568,2.7380952835083
11,17,89,225,0,614.785949707031,639.999389648438,1392426,1392599,14.6516498059224,14.6516498059224,8.77261790887514,-2.98544588521929,-7.94782638549805,9.43174648284912,3.02499079704285,-3.2619047164917
12,17,89,225,0,101.231048583984,102.114532470703,1392678,1392990,14.6516498059224,14.6516498059224,8.77261790887514,-2.98544588521929,9.06347751617432,11.4317464828491,-2.98306179046631,-2.96190476417542
13,17,89,225,0,786.497314453125,871.528015136719,1393039,1393428,14.6516498059224,14.6516498059224,8.77261790887514,-2.98544588521929,11.5919809341431,-15.1349210739136,-2.83816742897034,-1.12857139110565
14,17,89,225,0,791.783630371094,768.723815917969,1393527,1393862,14.6516498059224,14.6516498059224,8.77261790887514,-2.98544588521929,-14.277813911438,8.26507949829102,-0.998223125934601,-4.72857141494751
